Fuel Type Code,Station Name,Street Address,City,State,ZIP,Status Code,Groups With Access Code,Level1_Chargers,Level2_Chargers,DC_Fast_Chargers,EV_Network,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Connector_Types,Country,Total_Chargers,Total_Chargers_in_State
ELEC,City of Los Angeles - Lot 639,116 S Avenue 56,Los Angeles,CA,90042,E,Public - Credit card at all times,0.0,0.0,8.0,Evcs,34.10846691,-118.1938456,11/4/2021,199070,2022-02-10 19:42:29 UTC,CHADEMO J1772COMBO,US,8.0,49387.0
ELEC,City of Los Angeles - Lot 657,221 S Ave 22,Los Angeles,CA,90031,E,Public - Credit card at all times,0.0,0.0,8.0,Evcs,34.07290953,-118.2176253,11/4/2021,199071,2022-02-10 19:42:29 UTC,CHADEMO J1772COMBO,US,8.0,49387.0
ELEC,City of Los Angeles - Lot 653,1547 Corinth Ave,Los Angeles,CA,90025,E,Public - Credit card at all times,0.0,0.0,8.0,Evcs,34.04635806,-118.4501954,11/4/2021,199072,2022-02-10 19:42:29 UTC,CHADEMO J1772COMBO,US,8.0,49387.0
ELEC,City of Los Angeles - Lot 652,1530 Butler Ave,Los Angeles,CA,90025,E,Public - Credit card at all times,0.0,0.0,8.0,Evcs,34.04607499,-118.4521755,11/4/2021,199073,2022-02-10 19:42:29 UTC,CHADEMO J1772COMBO,US,8.0,49387.0
ELEC,Galileo,11800 Clark St,Arcadia,CA,91006,E,Public - Credit card at all times,0.0,1.0,0.0,Evcs,34.10086207,-118.0046617,11/4/2021,199074,2022-02-10 19:42:29 UTC,J1772,US,1.0,49387.0
ELEC,State Street Public Parking,121 W State St,Traverse City,MI,49684,E,Public,0.0,4.0,0.0,Blink Network,44.762623,-85.624733,2/8/2024,199077,2024-02-08 00:04:15 UTC,J1772,US,4.0,3379.0
ELEC,Space 01 Condominiums,7934 West Dr,North Bay Village,FL,33141,E,Public,0.0,2.0,0.0,Blink Network,25.8526,-80.16027,2/8/2024,199078,2024-02-08 00:04:15 UTC,J1772,US,2.0,9671.0
ELEC,HOME2TRU STATION 2,2681 Plaza Pkwy,Wichita Falls,TX,76308,E,Public,0.0,1.0,0.0,Chargepoint Network,33.866019,-98.527329,2/8/2024,199081,2024-02-08 01:04:43 UTC,J1772,US,1.0,8804.0
ELEC,PARK PLACE DALL CLIENT STATION,Lemmon at Haggar - N - NS,Dallas,TX,75209,E,Public,0.0,2.0,0.0,Chargepoint Network,32.833148,-96.829596,2/8/2024,199082,2024-02-08 01:07:13 UTC,J1772,US,2.0,8804.0
ELEC,FRA TTC RDL 1,55500 DOT Rd,Boone,CO,81025,E,Public,0.0,2.0,0.0,Chargepoint Network,38.435573,-104.283647,2/8/2024,199083,2024-02-08 01:08:48 UTC,J1772,US,2.0,5422.0
ELEC,CITY OF BKRSFLD CITYHALLSOUTH2,1501 Truxtun Ave,Bakersfield,CA,93301,E,Public,0.0,1.0,0.0,Chargepoint Network,35.37229,-119.01958,2/8/2024,199084,2024-02-08 01:09:06 UTC,J1772,US,1.0,49387.0
ELEC,CITY OF BKRSFLD CITYHALLSOUTH4,1501 Truxtun Ave,Bakersfield,CA,93301,E,Public,0.0,1.0,0.0,Chargepoint Network,35.372265,-119.01949,2/8/2024,199085,2024-02-08 01:09:06 UTC,J1772,US,1.0,49387.0
ELEC,CITY OF BKRSFLD CITYHALLSOUTH1,1501 Truxtun Ave,Bakersfield,CA,93301,E,Public,0.0,1.0,0.0,Chargepoint Network,35.372143,-119.019745,2/8/2024,199086,2024-02-08 01:09:07 UTC,J1772,US,1.0,49387.0
ELEC,CITY OF BKRSFLD CITYHALLSOUTH3,1501 Truxtun Ave,Bakersfield,CA,93301,E,Public,0.0,1.0,0.0,Chargepoint Network,35.37227,-119.01953,2/8/2024,199087,2024-02-08 01:09:07 UTC,J1772,US,1.0,49387.0
ELEC,JOHNSON COUNTY YOUTH&FAMILY A,920 W Spruce St,Olathe,KS,66061,E,Public,0.0,2.0,0.0,Chargepoint Network,38.887707,-94.83065,2/8/2024,199088,2024-02-08 01:09:30 UTC,J1772,US,2.0,1160.0
ELEC,STONEY'S PARK B01,195 E Douglas Ave,El Cajon,CA,92020,E,Public,0.0,0.0,1.0,Chargepoint Network,32.793547,-116.961361,2/8/2024,199089,2024-02-08 01:09:32 UTC,CHADEMO J1772COMBO,US,1.0,49387.0
ELEC,STONEY'S PARK B02,195 E Douglas Ave.,El Cajon,CA,92020,E,Public,0.0,0.0,1.0,Chargepoint Network,32.793548,-116.961478,2/8/2024,199090,2024-02-08 01:09:32 UTC,CHADEMO J1772COMBO,US,1.0,49387.0
ELEC,CHARLES RIGGINS CHARLES RIGGINS,5309 Applebaugh St,Dublin,OH,43016,E,Public,0.0,2.0,0.0,Chargepoint Network,40.06088,-83.15494,2/8/2024,199091,2024-02-08 01:09:45 UTC,J1772,US,2.0,3603.0
ELEC,REN PARK RENAISSANCE 1,835 Columbus Ave,Boston,MA,2120,E,Public,0.0,2.0,0.0,Chargepoint Network,42.336231,-71.088304,2/8/2024,199092,2024-02-08 01:09:57 UTC,J1772,US,2.0,7357.0
ELEC,REN PARK RENAISSANCE 4,835 Columbus Ave,Boston,MA,2120,E,Public,0.0,2.0,0.0,Chargepoint Network,42.336066,-71.088498,2/8/2024,199093,2024-02-08 01:09:57 UTC,J1772,US,2.0,7357.0
ELEC,REN PARK RENAISSANCE 5,835 Columbus Ave,Boston,MA,2120,E,Public,0.0,2.0,0.0,Chargepoint Network,42.336011,-71.088573,2/8/2024,199096,2024-02-08 01:09:58 UTC,J1772,US,2.0,7357.0
ELEC,SIUE A9 -CARE CLINIC,3006 Leverett St,Alton,IL,62002,E,Public,0.0,2.0,0.0,Chargepoint Network,38.903241,-90.142099,2/8/2024,199097,2024-02-08 01:10:00 UTC,J1772,US,2.0,3477.0
ELEC,LITHIA MBDM LOT 1,9993 Hickman Rd,Urbandale,IA,50322,E,Public,0.0,2.0,0.0,Chargepoint Network,41.615702,-93.754607,2/8/2024,199099,2024-02-08 01:10:26 UTC,J1772,US,2.0,829.0
ELEC,DPL - Galena Town Hall,101 South Main Street,Galena,MD,21635,E,Public,0.0,1.0,0.0,Shell_Recharge,39.34053,-75.878199,2/8/2024,199103,2024-02-08 01:46:09 UTC,J1772,US,1.0,5008.0
ELEC,Pepco - Clinton Park and Ride,9000 Stuart Lane,Clinton,MD,20735,E,Public,0.0,0.0,1.0,Shell_Recharge,38.766034,-76.885081,2/8/2024,199104,2024-02-08 01:46:09 UTC,CHADEMO J1772COMBO,US,1.0,5008.0
ELEC,167-149 Meeker Ave,167-149 Meeker Ave,Brooklyn,NY,11211,E,Public,0.0,6.0,0.0,Flo,40.714318,-73.953186,2/8/2024,199108,2024-02-08 02:05:09 UTC,J1772,US,6.0,11452.0
ELEC,The Sterling at Regent Square,3515 West Dallas Steet,Houston,TX,77019,E,Public,0.0,16.0,0.0,Blink Network,29.756846,-95.4047033,2/8/2024,199123,2024-02-08 00:11:07 UTC,J1772,US,16.0,8804.0
ELEC,WAKE FOREST GULLEY DR.,Gulley Dr,Winston-Salem,NC,27109,E,Public,0.0,2.0,0.0,Chargepoint Network,36.132088,-80.276602,2/8/2024,199125,2024-02-08 00:19:20 UTC,J1772,US,2.0,4192.0
ELEC,WAKE FOREST W1 PARKING LOT,1834 Wake Forest Rd,Winston-Salem,NC,27106,E,Public,0.0,2.0,0.0,Chargepoint Network,36.136572,-80.275682,2/8/2024,199127,2024-02-08 00:31:13 UTC,J1772,US,2.0,4192.0
ELEC,WAKE FOREST UCC PARKING LOT,354-444 W 32nd St,Winston-Salem,NC,27105,E,Public,0.0,2.0,0.0,Chargepoint Network,36.131963,-80.257653,2/8/2024,199128,2024-02-08 00:31:13 UTC,J1772,US,2.0,4192.0
ELEC,GABLES SEAPORT 501 CONGRESS ST,501 Congress St,Boston,MA,2210,E,Public,0.0,1.0,0.0,Chargepoint Network,42.34866,-71.04194,2/8/2024,199130,2024-02-08 00:54:47 UTC,J1772,US,1.0,7357.0
ELEC,WAKE FOREST U2 PARKING,1834 Wake Forest Rd,Winston-Salem,NC,27106,E,Public,0.0,2.0,0.0,Chargepoint Network,36.135397,-80.273237,2/8/2024,199131,2024-02-08 00:56:18 UTC,J1772,US,2.0,4192.0
ELEC,BDO PUBLIC BENNETT DC1,1092 Cedar Street,Bennett,CO,80102,E,Public,0.0,0.0,1.0,Chargepoint Network,39.742599,-104.430433,2/8/2024,199132,2024-02-08 00:58:44 UTC,CHADEMO J1772COMBO,US,1.0,5422.0
ELEC,GABLES SEAPORT WORLD TRADE CEN,501 Congress St,Boston,MA,2210,E,Public,0.0,1.0,0.0,Chargepoint Network,42.34862,-71.042321,2/8/2024,199133,2024-02-08 00:59:04 UTC,J1772,US,1.0,7357.0
ELEC,BDO PUBLIC BDO PUBLIC L2,1092 Cedar St,Bennett,CO,80102,E,Public,0.0,2.0,0.0,Chargepoint Network,39.74291,-104.42877,2/8/2024,199136,2024-02-08 00:59:58 UTC,J1772,US,2.0,5422.0
ELEC,BDO PUBLIC BENNETT DC2,1092 cedar street,Bennett,CO,80102,E,Public,0.0,0.0,1.0,Chargepoint Network,39.742681,-104.430633,2/8/2024,199137,2024-02-08 01:01:13 UTC,CHADEMO J1772COMBO,US,1.0,5422.0
ELEC,LINDY PARK AT WEST,"600 Valley Road,",Warrington,PA,18976,E,Public,0.0,2.0,0.0,Chargepoint Network,40.22355,-75.126444,2/8/2024,199145,2024-02-08 01:07:01 UTC,J1772,US,2.0,4299.0
ELEC,BJC THANKS YOU 1A-1,3 Barnes Jewish Hospital Plaza,St. Louis,MO,63110,E,Public,0.0,2.0,0.0,Chargepoint Network,38.634777,-90.265015,2/8/2024,199148,2024-02-08 01:08:59 UTC,J1772,US,2.0,2649.0
ELEC,WESTFORD HI HAMPTON INN W 4,9 Nixon Rd,Westford,MA,1886,E,Public,0.0,2.0,0.0,Chargepoint Network,42.573845,-71.41796,2/8/2024,199149,2024-02-08 01:09:26 UTC,J1772,US,2.0,7357.0
ELEC,WESTFORD HI HAMPTON INN W 1,9 Nixon Rd,Westford,MA,1886,E,Public,0.0,2.0,0.0,Chargepoint Network,42.57398,-71.41787,2/8/2024,199150,2024-02-08 01:09:26 UTC,J1772,US,2.0,7357.0
ELEC,WESTFORD HI HAMPTON INN W 3,9 Nixon Rd,Westford,MA,1886,E,Public,0.0,2.0,0.0,Chargepoint Network,42.57393,-71.4179,2/8/2024,199151,2024-02-08 01:09:26 UTC,J1772,US,2.0,7357.0
ELEC,WESTFORD HI HAMPTON INN W 2,9 Nixon Rd,Westford,MA,1886,E,Public,0.0,2.0,0.0,Chargepoint Network,42.57391,-71.417915,2/8/2024,199152,2024-02-08 01:09:26 UTC,J1772,US,2.0,7357.0
ELEC,WESTFORD RI RESIDENCE - W 2,7 Lan Dr,Westford,MA,1886,E,Public,0.0,2.0,0.0,Chargepoint Network,42.56003,-71.43011,2/8/2024,199153,2024-02-08 01:09:42 UTC,J1772,US,2.0,7357.0
ELEC,WESTFORD RI RESIDENCE - W 1,7 Lan Dr,Westford,MA,1886,E,Public,0.0,2.0,0.0,Chargepoint Network,42.560062,-71.43005,2/8/2024,199154,2024-02-08 01:09:42 UTC,J1772,US,2.0,7357.0
ELEC,WESTFORD RI RESIDENCE - W 4,7 Lan Dr,Westford,MA,1886,E,Public,0.0,2.0,0.0,Chargepoint Network,42.56013,-71.42995,2/8/2024,199155,2024-02-08 01:09:42 UTC,J1772,US,2.0,7357.0
ELEC,NOVUS CHARGERS NOVUS 10 2ND FL,Novus Place Garage 747 E Packard Dr.,Tempe,AZ,85051,E,Public,0.0,2.0,0.0,Chargepoint Network,33.423263,-111.928935,2/8/2024,199156,2024-02-08 01:09:46 UTC,J1772,US,2.0,3486.0
ELEC,NOVUS CHARGERS NOVUS 11 2ND FL,Novus Place Garage 747 E Packard Dr.,Tempe,AZ,85281,E,Public,0.0,2.0,0.0,Chargepoint Network,33.423653,-111.92918,2/8/2024,199157,2024-02-08 01:09:46 UTC,J1772,US,2.0,3486.0
ELEC,NOVUS CHARGERS NOVUS 12 2ND FL,Novus Place Garage 747 E Packard Dr.,Tempe,AZ,85051,E,Public,0.0,2.0,0.0,Chargepoint Network,33.423342,-111.92886,2/8/2024,199158,2024-02-08 01:09:46 UTC,J1772,US,2.0,3486.0
ELEC,NOVUS CHARGERS NOVUS 14 3RD FL,Novus Place Garage 747 E Packard Dr,Tempe,AZ,85051,E,Public,0.0,2.0,0.0,Chargepoint Network,33.423196,-111.928847,2/8/2024,199159,2024-02-08 01:09:47 UTC,J1772,US,2.0,3486.0
ELEC,NOVUS CHARGERS NOVUS 13 3RD FL,Novus Place Garage 747 E Packard Dr.,Tempe,AZ,85051,E,Public,0.0,2.0,0.0,Chargepoint Network,33.423329,-111.928855,2/8/2024,199160,2024-02-08 01:09:47 UTC,J1772,US,2.0,3486.0
ELEC,CELINA MAIN ST,208 S Main St,Celina,OH,45822,E,Public,0.0,2.0,0.0,Chargepoint Network,40.547683,-84.570184,2/8/2024,199161,2024-02-08 01:09:47 UTC,J1772,US,2.0,3603.0
ELEC,CELINA WALNUT ST,112 S Walnut St,Celina,OH,45822,E,Public,0.0,2.0,0.0,Chargepoint Network,40.548437,-84.57248,2/8/2024,199162,2024-02-08 01:09:47 UTC,J1772,US,2.0,3603.0
ELEC,CITY OF NEWARK CH STATION 2,220 S Main St,Newark,DE,19711,E,Public,0.0,2.0,0.0,Chargepoint Network,39.677188,-75.763945,2/8/2024,199163,2024-02-08 01:09:50 UTC,J1772,US,2.0,506.0
ELEC,MARLBOROUGH RI RESIDENCE - M 1,112 Donald Lynch Blvd,Marlborough,MA,1752,E,Public,0.0,2.0,0.0,Chargepoint Network,42.365223,-71.5939,2/8/2024,199165,2024-02-08 01:09:52 UTC,J1772,US,2.0,7357.0
ELEC,MARLBOROUGH RI RESIDENCE - M 2,112 Donald Lynch Blvd,Marlborough,MA,1752,E,Public,0.0,2.0,0.0,Chargepoint Network,42.365223,-71.59399,2/8/2024,199166,2024-02-08 01:09:52 UTC,J1772,US,2.0,7357.0
ELEC,MARLBOROUGH RI RESIDENCE - M 3,112 Donald Lynch Blvd,Marlborough,MA,1752,E,Public,0.0,2.0,0.0,Chargepoint Network,42.365223,-71.594055,2/8/2024,199167,2024-02-08 01:09:52 UTC,J1772,US,2.0,7357.0
ELEC,DENIZENAPTS DENIZEN2,2323 Valley St,Oakland,CA,94612,E,Public,0.0,1.0,0.0,Chargepoint Network,37.812626,-122.26786,2/8/2024,199169,2024-02-08 01:10:20 UTC,J1772,US,1.0,49387.0
ELEC,DUBLIN FLEET CITY HALL #2,5565 Perimeter Dr,Dublin,OH,43017,E,Public,0.0,2.0,0.0,Chargepoint Network,40.101963,-83.139878,2/8/2024,199171,2024-02-08 01:10:24 UTC,J1772,US,2.0,3603.0
ELEC,DUBLIN FLEET CITY HALL #1,5565 Perimeter Dr,Dublin,OH,43017,E,Public,0.0,2.0,0.0,Chargepoint Network,40.102125,-83.139943,2/8/2024,199172,2024-02-08 01:10:24 UTC,J1772,US,2.0,3603.0
ELEC,GEORGIA POWER CORNELIA DC1,158 Old Level Grove Rd,Cornelia,GA,30531,E,Public,0.0,0.0,1.0,Chargepoint Network,34.511997,-83.545968,2/8/2024,199173,2024-02-08 01:10:28 UTC,CHADEMO J1772COMBO,US,1.0,5171.0
ELEC,GEORGIA POWER CORNELIA DC2,158 Old Level Grove Rd,Cornelia,GA,30531,E,Public,0.0,0.0,1.0,Chargepoint Network,34.511967,-83.545998,2/8/2024,199174,2024-02-08 01:10:28 UTC,CHADEMO J1772COMBO,US,1.0,5171.0
ELEC,REVUP5 PORT3,3733 Zoo Pkwy,Asheboro,NC,27205,E,Public,0.0,2.0,0.0,Chargepoint Network,35.667584,-79.796589,2/8/2024,199175,2024-02-08 01:10:30 UTC,J1772,US,2.0,4192.0
ELEC,DC CORRIDOR BEAR RIVER DC1,260 Keisner,Loleta,CA,95551,E,Public,0.0,0.0,1.0,Chargepoint Network,40.626727,-124.210715,2/8/2024,199177,2024-02-08 01:10:39 UTC,CHADEMO J1772COMBO,US,1.0,49387.0
ELEC,DC CORRIDOR BEAR RIVER DC2,260 Keisner,Loleta,CA,95551,E,Public,0.0,0.0,1.0,Chargepoint Network,40.626713,-124.21069,2/8/2024,199178,2024-02-08 01:10:39 UTC,CHADEMO J1772COMBO,US,1.0,49387.0
ELEC,DC CORRIDOR CRESCENT C DC1,655 US-101,Crescent City,CA,95531,E,Public,0.0,0.0,1.0,Chargepoint Network,41.750726,-124.181196,2/8/2024,199179,2024-02-08 01:10:40 UTC,CHADEMO J1772COMBO,US,1.0,49387.0
ELEC,Kissimmee Garage Parking Lot-1,205 E Dakin Ave,Kissimmee,FL,34741,E,Public,0.0,1.0,0.0,Shell_Recharge,28.293084,-81.402871,2/8/2024,199181,2024-02-08 01:46:06 UTC,J1772,US,1.0,9671.0
ELEC,"Walmart 3639 (Dulles, VA)",24635 Dulles Landing Dr,Dulles,VA,20166,E,Public,0.0,0.0,4.0,Electrify America,38.93505,-77.52265,2/8/2024,199182,2024-02-08 01:48:27 UTC,CHADEMO J1772COMBO,US,4.0,4528.0
ELEC,"Walmart 4356 (SW Las Vegas, NV)",7200 ARROYO CROSSING PKWY,Las Vegas,NV,89113,E,Public,0.0,0.0,4.0,Electrify America,36.06457,-115.24718,2/8/2024,199183,2024-02-08 01:50:08 UTC,CHADEMO J1772COMBO,US,4.0,2004.0
ELEC,"Safeway 4160 (Lovelock, NV)",965 DARTMOUTH AVENUE,Lovelock,NV,89419,E,Public,0.0,0.0,4.0,Electrify America,40.18013,-118.47624,2/8/2024,199184,2024-02-08 01:49:32 UTC,CHADEMO J1772COMBO,US,4.0,2004.0
ELEC,"Westfield Old Orchard (Skokie, IL)",4905 Old Orchard Shopping Center,Skokie,IL,60077,E,Public,0.0,0.0,6.0,Electrify America,42.06173,-87.74697,2/8/2024,199185,2024-02-08 01:49:56 UTC,CHADEMO J1772COMBO,US,6.0,3477.0
ELEC,"BOA Magnolia Park CA9-151 (Burbank, CA)",3400 W MAGNOLIA BLVD,Burbank,CA,91505,E,Public,0.0,0.0,4.0,Electrify America,34.1682,-118.34377,2/8/2024,199186,2024-02-08 01:48:56 UTC,CHADEMO J1772COMBO,US,4.0,49387.0
ELEC,"Save Mart-Lucky 718 (Hercules, CA)",1590 Sycamore Ave,Hercules,CA,94547,E,Public,0.0,0.0,4.0,Electrify America,38.00789,-122.2697,2/8/2024,199187,2024-02-08 01:49:24 UTC,CHADEMO J1772COMBO,US,4.0,49387.0
ELEC,"Love's 403 (Binghamton, NY)",2 INDUSTRIAL PARK DRIVE,Binghamton,NY,13904,E,Public,0.0,0.0,4.0,Electrify America,42.10129,-75.83634,2/8/2024,199188,2024-02-08 01:49:14 UTC,CHADEMO J1772COMBO,US,4.0,11452.0
ELEC,"Target T1045 (Owings Mills, MD)",11200 Reisterstown Rd,Owings Mills,MD,21117,E,Public,0.0,0.0,4.0,Electrify America,39.4335,-76.79785,2/8/2024,199189,2024-02-08 01:49:51 UTC,CHADEMO J1772COMBO,US,4.0,5008.0
ELEC,"QFC 807 (Seattle, WA)",2746 NE 45th St,Seattle,WA,98105,E,Public,0.0,0.0,4.0,Electrify America,47.66149,-122.29641,2/8/2024,199190,2024-02-08 01:48:41 UTC,CHADEMO J1772COMBO,US,4.0,5842.0
ELEC,"Kroger King Soopers 126 (Parker, CO)",17761 COTTONWOOD DRIVE,Parker,CO,80134,E,Public,0.0,0.0,4.0,Electrify America,39.55953,-104.78379,2/8/2024,199191,2024-02-08 01:48:49 UTC,CHADEMO J1772COMBO,US,4.0,5422.0
ELEC,"Westfield Culver City (Culver City, CA)",6000 Sepulveda Blvd,Culver City,CA,90230,E,Public,0.0,0.0,10.0,Electrify America,33.98688,-118.39429,2/8/2024,199192,2024-02-08 01:47:49 UTC,CHADEMO J1772COMBO,US,10.0,49387.0
ELEC,"Target T1524 (Spring Valley, NV)",4155 S Grand Canyon Dr,Las Vegas,NV,89147,E,Public,0.0,0.0,4.0,Electrify America,36.11481,-115.31058,2/8/2024,199193,2024-02-08 01:50:02 UTC,CHADEMO J1772COMBO,US,4.0,2004.0
ELEC,"Target T0265 (Paradise, NV)",4001 S Maryland Pkwy,Las Vegas,NV,89119,E,Public,0.0,0.0,4.0,Electrify America,36.11569,-115.13926,2/8/2024,199194,2024-02-08 01:50:00 UTC,CHADEMO J1772COMBO,US,4.0,2004.0
ELEC,"Target T0318 (Yuba City, CA)",1153 Butte House Road,Yuba City,CA,95991,E,Public,0.0,0.0,4.0,Electrify America,39.14638,-121.63456,2/8/2024,199195,2024-02-08 01:49:03 UTC,CHADEMO J1772COMBO,US,4.0,49387.0
ELEC,"Westfield Valley Fair (Santa Clara, CA)",2855 Stevens Creek Blvd,Santa Clara,CA,95050,E,Public,0.0,0.0,14.0,Electrify America,37.3267,-121.94336,2/8/2024,199196,2024-02-08 01:49:48 UTC,CHADEMO J1772COMBO,US,14.0,49387.0
ELEC,"Westfield Santa Anita (Arcadia, CA)",400 South Baldwin Ave,Arcadia,CA,91007,E,Public,0.0,0.0,6.0,Electrify America,34.13626,-118.05287,2/8/2024,199198,2024-02-08 01:50:06 UTC,CHADEMO J1772COMBO,US,6.0,49387.0
ELEC,"Kroger 636 (Duluth, GA)",3093 Steve Reynolds Blvd,Duluth,GA,30096,E,Public,0.0,0.0,4.0,Electrify America,33.96082,-84.14242,2/8/2024,199199,2024-02-08 01:48:37 UTC,CHADEMO J1772COMBO,US,4.0,5171.0
ELEC,"Kroger 699 (Smyrna, GA)",3240 Cobb Dr SE,Smyrna,GA,30080,E,Public,0.0,0.0,4.0,Electrify America,33.8757,-84.5326,2/8/2024,199200,2024-02-08 01:48:31 UTC,CHADEMO J1772COMBO,US,4.0,5171.0
ELEC,West Village Public Parking Garage,913 W Main St,Oklahoma City,OK,73106,E,Public - Credit card at all times,0.0,1.0,0.0,Non-Networked,35.4681102,-97.5279608,2/10/2022,199216,2022-02-10 19:42:29 UTC,J1772,US,1.0,1341.0
ELEC,Kaiser's Grateful Bean Cafe,1039 N Walker Ave,Oklahoma City,OK,73102,E,Public - Credit card at all times,0.0,1.0,0.0,Non-Networked,35.4786111,-97.5216667,2/10/2022,199217,2022-02-10 19:42:29 UTC,J1772,US,1.0,1341.0
ELEC,Embassy Suites Northwest,3233 Northwest Expy,Oklahoma City,OK,73112,E,Public - Credit card at all times,0.0,4.0,0.0,Non-Networked,35.5311428,-97.5739016,11/9/2023,199220,2024-01-31 22:07:01 UTC,J1772 TESLA,US,4.0,1341.0
ELEC,Norman Pediatric Associates,3151 Healthplex Pkwy,Norman,OK,73072,E,Public - Credit card at all times,0.0,1.0,0.0,Non-Networked,35.2572113,-97.4905624,11/9/2023,199221,2024-01-31 22:07:01 UTC,J1772,US,1.0,1341.0
ELEC,Hampton Inn,40 Payne Ln,Staunton,VA,22902,E,Public,0.0,1.0,0.0,Non-Networked,38.123999,-79.066945,11/9/2023,199222,2024-01-31 22:07:01 UTC,J1772,US,1.0,4528.0
ELEC,Hilton Garden Inn Manassas,7001 Infantry Ridge Rd,Manassas,VA,20147,E,Public,0.0,4.0,0.0,Tesla Destination,38.805272,-77.515518,12/13/2022,199224,2023-02-14 15:54:11 UTC,TESLA,US,4.0,4528.0
ELEC,Tru by Hilton,6524 Dominion Raceway Ave,Woodford,VA,22580,E,Public,0.0,1.0,0.0,Non-Networked,38.1364453,-77.5076236,11/9/2023,199226,2024-01-31 22:07:01 UTC,J1772,US,1.0,4528.0
ELEC,New Warren Memorial,351 Valley Health Way,Front Royal,VA,22630,E,Public,0.0,1.0,0.0,Non-Networked,38.9190842,-78.15435,11/9/2023,199227,2024-01-31 22:07:01 UTC,J1772,US,1.0,4528.0
ELEC,Windy Hill Key Parking,5400 Bernard Drive,Roanoke,VA,24018,E,Public,0.0,2.0,0.0,Ev Connect,37.225696,-79.988235,2/8/2024,199228,2024-02-08 01:54:04 UTC,J1772,US,2.0,4528.0
ELEC,Creekside Commons Pocket Park,1 S Broad St,Luray,VA,22835,E,Public,0.0,1.0,0.0,Non-Networked,38.665525,-78.459898,12/13/2023,199231,2024-01-31 22:07:01 UTC,J1772,US,1.0,4528.0
ELEC,Terry Subaru,19134 Forest Rd,Lynchburg,VA,24502,E,Public,0.0,1.0,0.0,Non-Networked,37.391187,-79.237737,11/9/2023,199236,2024-01-31 22:07:01 UTC,J1772,US,1.0,4528.0
ELEC,Best Western,599 N Main St,Kilmarnock,VA,22482,E,Public,2.0,1.0,0.0,Non-Networked,37.726251,-76.389633,11/9/2023,199237,2024-01-31 22:07:01 UTC,J1772 NEMA1450,US,3.0,4528.0
ELEC,Bay Diesel & Generator Chesapeake,3736 Cook Blvd,Chesapeake,VA,23323,E,Public,0.0,1.0,0.0,Non-Networked,36.784827,-76.369096,11/9/2023,199238,2024-01-31 22:07:01 UTC,J1772,US,1.0,4528.0
ELEC,Delta Hotels by Marriott,2800 Shore Dr,Virginia Beach,VA,23451,E,Public,0.0,2.0,0.0,Non-Networked,36.91287,-76.068129,12/13/2023,199239,2024-01-31 22:07:01 UTC,J1772,US,2.0,4528.0
ELEC,Anthem - North Garage,1511 USAA Dr,Norfolk,VA,23502,E,Private,0.0,4.0,0.0,Non-Networked,36.874828,-76.208022,1/9/2024,199242,2024-01-31 22:07:01 UTC,J1772,US,4.0,4528.0
ELEC,Avid Hotels Staunton,42 Sangers Ln,Staunton,VA,24401,E,Public,0.0,2.0,0.0,Non-Networked,38.127481,-79.031861,11/9/2023,199247,2024-01-31 22:07:01 UTC,J1772,US,2.0,4528.0
ELEC,Acclaim at Belmont Bay,13875 Clear Lake Cir,Woodbridge,VA,22191,E,Public,0.0,2.0,0.0,Non-Networked,38.652064,-77.237398,11/9/2023,199248,2024-01-31 22:07:01 UTC,J1772,US,2.0,4528.0
ELEC,Checkered Flag Chrysler Jeep Dodge Ram,12629 Jefferson Ave,Newport News,VA,23602,E,Private,0.0,2.0,0.0,Non-Networked,37.133279,-76.516263,12/13/2023,199249,2024-01-31 22:07:01 UTC,J1772,US,2.0,4528.0
ELEC,General RV Center,12500 Harley Club Dr,Ashland,VA,23005,E,Public,0.0,1.0,0.0,Non-Networked,37.730137,-77.453043,10/12/2023,199251,2024-01-31 22:07:01 UTC,J1772,US,1.0,4528.0
ELEC,The Westin Alexandria Old Town,400 Courthouse Sq,Alexandria,VA,22314,E,Public,0.0,2.0,0.0,Non-Networked,38.803059,-77.065217,10/12/2023,199252,2024-01-31 22:07:01 UTC,TESLA,US,2.0,4528.0
ELEC,Quantico MCB Commissary East,3400 Russell Rd,Quantico,VA,22134,E,Private,0.0,3.0,0.0,Non-Networked,38.517452,-77.33851,10/12/2023,199254,2024-01-31 22:07:01 UTC,J1772,US,3.0,4528.0
ELEC,The Farmhouse at Veritas,72 Saddleback Farm,Afton,VA,22920,E,Public,2.0,0.0,0.0,Non-Networked,38.014996,-78.840875,10/12/2023,199256,2024-01-31 22:07:01 UTC,NEMA1450,US,2.0,4528.0
ELEC,Deltek Inc,2291 Wood Oak Dr,Herndon,VA,20171,E,Private,0.0,2.0,0.0,Blink Network,38.952116,-77.399267,10/12/2023,199257,2024-01-31 22:07:01 UTC,J1772,US,2.0,4528.0
ELEC,Camden Potomac Yard Parking,3535 S Ball St,Arlington,VA,22202,E,Public,0.0,2.0,0.0,Chargepoint Network,38.843534,-77.050772,12/13/2023,199258,2024-01-31 22:07:01 UTC,J1772,US,2.0,4528.0
ELEC,Enterprise Court,15100 Enterprise Ct,Chantilly,VA,20151,E,Public,0.0,4.0,0.0,Non-Networked,38.907017,-77.468696,12/13/2023,199259,2024-01-31 22:07:01 UTC,J1772 TESLA,US,4.0,4528.0
